libadwaita;adw_avatar_set_show_initials;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"void adw_avatar_set_show_initials (AdwAvatar *self, gboolean show_initials);";subroutine adw_avatar_set_show_initials(self, show_initials) bind(c)
libadwaita;adw_avatar_set_size;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"void adw_avatar_set_size (AdwAvatar *self, int size);";subroutine adw_avatar_set_size(self, size) bind(c)
libadwaita;adw_avatar_set_text;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-avatar.h;"void adw_avatar_set_text (AdwAvatar *self, const char *text);";subroutine adw_avatar_set_text(self, text) bind(c)
libadwaita;adw_banner_get_button_label;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"const char *adw_banner_get_button_label (AdwBanner *self);";function adw_banner_get_button_label(self) bind(c)
libadwaita;adw_banner_get_revealed;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"gboolean adw_banner_get_revealed (AdwBanner *self);";function adw_banner_get_revealed(self) bind(c)
libadwaita;adw_banner_get_title;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"const char *adw_banner_get_title (AdwBanner *self);";function adw_banner_get_title(self) bind(c)
libadwaita;adw_banner_get_use_markup;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"gboolean adw_banner_get_use_markup (AdwBanner *self);";function adw_banner_get_use_markup(self) bind(c)
libadwaita;adw_banner_new;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"GtkWidget *adw_banner_new (const char *title) ;";function adw_banner_new(title) bind(c)
libadwaita;adw_banner_set_button_label;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"void adw_banner_set_button_label (AdwBanner *self, const char *label);";subroutine adw_banner_set_button_label(self, label) bind(c)
libadwaita;adw_banner_set_revealed;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"void adw_banner_set_revealed (AdwBanner *self, gboolean revealed);";subroutine adw_banner_set_revealed(self, revealed) bind(c)
libadwaita;adw_banner_set_title;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"void adw_banner_set_title (AdwBanner *self, const char *title);";subroutine adw_banner_set_title(self, title) bind(c)
libadwaita;adw_banner_set_use_markup;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-banner.h;"void adw_banner_set_use_markup (AdwBanner *self, gboolean use_markup);";subroutine adw_banner_set_use_markup(self, use_markup) bind(c)
libadwaita;adw_bin_get_child;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-bin.h;"GtkWidget *adw_bin_get_child (AdwBin *self);";function adw_bin_get_child(self) bind(c)
libadwaita;adw_bin_new;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-bin.h;"GtkWidget *adw_bin_new (void) ;";function adw_bin_new() bind(c)
libadwaita;adw_bin_set_child;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-bin.h;"void adw_bin_set_child (AdwBin *self, GtkWidget *child);";subroutine adw_bin_set_child(self, child) bind(c)
libadwaita;adw_button_content_get_icon_name;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-button-content.h;"const char *adw_button_content_get_icon_name (AdwButtonContent *self);";function adw_button_content_get_icon_name(self) bind(c)
libadwaita;adw_button_content_get_label;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-button-content.h;"const char *adw_button_content_get_label (AdwButtonContent *self);";function adw_button_content_get_label(self) bind(c)
libadwaita;adw_button_content_get_use_underline;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-button-content.h;"gboolean adw_button_content_get_use_underline (AdwButtonContent *self);";function adw_button_content_get_use_underline(self) bind(c)
libadwaita;adw_button_content_new;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-button-content.h;"GtkWidget *adw_button_content_new (void) ;";function adw_button_content_new() bind(c)
libadwaita;adw_button_content_set_icon_name;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-button-content.h;"void adw_button_content_set_icon_name (AdwButtonContent *self, const char *icon_name);";subroutine adw_button_content_set_icon_name(self, icon_name) bind(c)
